fixture_id,team_id,team_name,minute
592221,51,Brighton,56
592229,47,Tottenham,5
592229,47,Tottenham,65
592226,33,Manchester United,56
592223,45,Everton,1
592223,36,Fulham,15
592223,45,Everton,29
592223,45,Everton,35
592223,36,Fulham,70
592228,48,West Ham,56
592225,40,Liverpool,21
592225,40,Liverpool,41
592225,40,Liverpool,86
592222,44,Burnley,8
592230,41,Southampton,58
592230,39,Wolves,75
592234,34,Newcastle,88
592234,34,Newcastle,90
592232,40,Liverpool,60
592232,51,Brighton,90+3
592237,50,Manchester City,6
592237,50,Manchester City,22
592237,50,Manchester City,41
592237,50,Manchester City,66
592237,50,Manchester City,69
592235,63,Leeds,79
592239,60,West Brom,13
592238,41,Southampton,23
592238,41,Southampton,33
592238,33,Manchester United,60
592238,33,Manchester United,74
592238,33,Manchester United,90+2
592231,39,Wolves,27
592231,42,Arsenal,30
592231,39,Wolves,42
592236,36,Fulham,30
592236,36,Fulham,38
592236,46,Leicester,86
592240,48,West Ham,2
592240,66,Aston Villa,25
592240,48,West Ham,46
592243,44,Burnley,3
592243,45,Everton,45+3
592246,50,Manchester City,5
592246,50,Manchester City,26
592250,48,West Ham,38
592250,33,Manchester United,65
592250,33,Manchester United,68
592250,33,Manchester United,78
592244,63,Leeds,4
592244,49,Chelsea,27
592244,49,Chelsea,61
592244,49,Chelsea,90+3
592249,52,Crystal Palace,8
592249,60,West Brom,30
592249,52,Crystal Palace,55
592249,52,Crystal Palace,59
592249,52,Crystal Palace,68
592249,52,Crystal Palace,82
592247,46,Leicester,24
592247,62,Sheffield Utd,26
592247,46,Leicester,90
592248,47,Tottenham,13
592248,47,Tottenham,45+1
592245,40,Liverpool,24
592245,40,Liverpool,58
592245,40,Liverpool,67
592245,40,Liverpool,78
592242,51,Brighton,26
592242,41,Southampton,45
592242,41,Southampton,81
592255,63,Leeds,6
592255,48,West Ham,25
592255,48,West Ham,80
592260,66,Aston Villa,90+4
592258,34,Newcastle,1
592258,60,West Brom,50
592258,34,Newcastle,82
592253,45,Everton,22
592259,41,Southampton,34
592259,41,Southampton,62
592259,41,Southampton,83
592252,47,Tottenham,23
592252,52,Crystal Palace,81
592254,36,Fulham,25
592254,40,Liverpool,79
592251,44,Burnley,73
592256,46,Leicester,27
592256,46,Leicester,41
592256,46,Leicester,44
592268,49,Chelsea,49
592268,39,Wolves,66
592268,39,Wolves,90+5
592270,50,Manchester City,30
592270,60,West Brom,43
592261,41,Southampton,18
592261,42,Arsenal,52
592265,45,Everton,21
592265,45,Everton,72
592264,34,Newcastle,26
592264,63,Leeds,35
592264,63,Leeds,61
592264,34,Newcastle,65
592264,63,Leeds,77
592264,63,Leeds,85
592264,63,Leeds,88
592269,40,Liverpool,26
592269,47,Tottenham,33
592269,40,Liverpool,90
592267,52,Crystal Palace,34
592267,48,West Ham,55
592266,62,Sheffield Utd,5
592266,33,Manchester United,26
592266,33,Manchester United,33
592266,33,Manchester United,51
592266,62,Sheffield Utd,87
592274,40,Liverpool,3
592274,40,Liverpool,35
592274,40,Liverpool,44
592274,40,Liverpool,52
592274,40,Liverpool,68
592274,40,Liverpool,81
592274,40,Liverpool,84
592278,50,Manchester City,16
592275,45,Everton,22
592275,42,Arsenal,35
592275,45,Everton,45
592277,36,Fulham,42
592277,34,Newcastle,64
592271,62,Sheffield Utd,63
592271,51,Brighton,87
592279,46,Leicester,45+4
592279,46,Leicester,59
592276,33,Manchester United,2
592276,33,Manchester United,3
592276,33,Manchester United,20
592276,33,Manchester United,37
592276,63,Leeds,42
592276,33,Manchester United,66
592276,33,Manchester United,70
592276,63,Leeds,73
592280,66,Aston Villa,5
592280,66,Aston Villa,84
592280,66,Aston Villa,88
592272,44,Burnley,35
592272,44,Burnley,51
592272,39,Wolves,89
592273,49,Chelsea,10
592273,49,Chelsea,78
592273,49,Chelsea,80
592285,33,Manchester United,23
592285,46,Leicester,31
592285,33,Manchester United,79
592285,46,Leicester,85
592282,66,Aston Villa,5
592282,66,Aston Villa,66
592282,66,Aston Villa,76
592281,42,Arsenal,35
592281,42,Arsenal,44
592281,42,Arsenal,56
592281,49,Chelsea,85
592287,50,Manchester City,14
592287,50,Manchester City,55
592288,45,Everton,80
592284,63,Leeds,5
592289,51,Brighton,44
592289,48,West Ham,60
592289,51,Brighton,70
592289,48,West Ham,82
592286,40,Liverpool,12
592286,60,West Brom,82
592290,47,Tottenham,1
592290,39,Wolves,86
592294,52,Crystal Palace,58
592294,46,Leicester,83
592293,49,Chelsea,34
592293,66,Aston Villa,50
592292,44,Burnley,32
592291,42,Arsenal,66
592300,63,Leeds,9
592300,63,Leeds,31
592300,63,Leeds,36
592300,63,Leeds,40
592300,63,Leeds,72
592296,33,Manchester United,90+3
592305,48,West Ham,86
592306,33,Manchester United,40
592306,66,Aston Villa,58
592306,33,Manchester United,61
592309,47,Tottenham,29
592309,47,Tottenham,43
592309,47,Tottenham,50
592304,52,Crystal Palace,4
592304,52,Crystal Palace,45+6
592301,51,Brighton,13
592301,39,Wolves,19
592301,39,Wolves,34
592301,39,Wolves,44
592301,51,Brighton,46
592301,51,Brighton,70
592310,42,Arsenal,23
592310,42,Arsenal,28
592310,42,Arsenal,60
592310,42,Arsenal,64
592307,46,Leicester,55
592307,46,Leicester,72
592307,34,Newcastle,82
592303,50,Manchester City,18
592303,50,Manchester City,21
592303,50,Manchester City,34
592303,49,Chelsea,90+2
592308,41,Southampton,2
592316,62,Sheffield Utd,73
592318,45,Everton,6
592318,39,Wolves,14
592318,45,Everton,77
592141,33,Manchester United,71
592320,50,Manchester City,44
592299,47,Tottenham,25
592299,36,Fulham,74
592330,60,West Brom,8
592330,39,Wolves,38
592330,39,Wolves,43
592330,60,West Brom,52
592330,60,West Brom,56
592329,48,West Ham,9
592324,51,Brighton,17
592323,49,Chelsea,78
592325,46,Leicester,37
592325,46,Leicester,90+5
592328,47,Tottenham,5
592328,47,Tottenham,40
592328,62,Sheffield Utd,59
592328,47,Tottenham,62
592327,50,Manchester City,26
592327,50,Manchester City,56
592327,50,Manchester City,68
592327,50,Manchester City,88
592321,42,Arsenal,50
592321,42,Arsenal,60
592321,42,Arsenal,77
592317,48,West Ham,45+1
592317,60,West Brom,51
592317,48,West Ham,66
592315,46,Leicester,6
592315,46,Leicester,41
592145,50,Manchester City,79
592145,50,Manchester City,90
592313,36,Fulham,5
592313,33,Manchester United,21
592313,33,Manchester United,65
592319,44,Burnley,83
592241,66,Aston Villa,13
592241,66,Aston Villa,42
592337,63,Leeds,17
592337,34,Newcastle,57
592337,63,Leeds,61
592340,52,Crystal Palace,3
592340,48,West Ham,9
592340,48,West Ham,25
592340,48,West Ham,65
592340,52,Crystal Palace,90+7
592338,41,Southampton,3
592338,42,Arsenal,8
592338,42,Arsenal,39
592338,42,Arsenal,72
592335,50,Manchester City,6
592335,50,Manchester City,20
592335,50,Manchester City,30
592335,50,Manchester City,45+2
592335,50,Manchester City,57
592332,66,Aston Villa,14
592332,44,Burnley,52
592332,66,Aston Villa,68
592332,44,Burnley,76
592332,44,Burnley,79
592334,62,Sheffield Utd,23
592334,33,Manchester United,64
592334,62,Sheffield Utd,74
592333,45,Everton,30
592333,46,Leicester,67
592339,40,Liverpool,45+4
592339,40,Liverpool,47
592339,47,Tottenham,49
592339,40,Liverpool,65
592345,34,Newcastle,73
592345,34,Newcastle,90+3
592347,50,Manchester City,9
592344,52,Crystal Palace,60
592349,36,Fulham,10
592349,60,West Brom,47
592349,60,West Brom,66
592349,36,Fulham,76
592348,66,Aston Villa,41
592343,49,Chelsea,40
592343,49,Chelsea,84
592346,46,Leicester,13
592346,63,Leeds,15
592346,63,Leeds,70
592346,63,Leeds,84
592350,40,Liverpool,57
592350,40,Liverpool,68
592350,40,Liverpool,84
592350,48,West Ham,87
592342,51,Brighton,17
592356,42,Arsenal,32
592356,39,Wolves,45+5
592356,39,Wolves,49
592355,60,West Brom,41
592355,62,Sheffield Utd,56
592355,62,Sheffield Utd,73
592357,33,Manchester United,18
592357,33,Manchester United,25
592357,33,Manchester United,34
592357,33,Manchester United,39
592357,33,Manchester United,69
592357,33,Manchester United,71
592357,33,Manchester United,87
592357,33,Manchester United,90
592357,33,Manchester United,90+3
592358,34,Newcastle,2
592358,52,Crystal Palace,21
592358,52,Crystal Palace,25
592353,46,Leicester,17
592353,46,Leicester,44
592352,50,Manchester City,3
592352,50,Manchester City,38
592354,45,Everton,9
592354,45,Everton,41
592354,63,Leeds,48
592360,51,Brighton,56
592351,48,West Ham,51
592351,48,West Ham,56
592351,66,Aston Villa,81
592351,48,West Ham,83
592359,49,Chelsea,24
592361,66,Aston Villa,2
592367,34,Newcastle,16
592367,34,Newcastle,26
592367,41,Southampton,30
592367,34,Newcastle,45+4
592367,41,Southampton,48
592362,51,Brighton,36
592362,44,Burnley,53
592366,33,Manchester United,24
592366,33,Manchester United,45
592366,45,Everton,49
592366,45,Everton,52
592366,33,Manchester United,70
592366,45,Everton,90+5
592369,47,Tottenham,54
592369,47,Tottenham,58
592365,50,Manchester City,49
592365,40,Liverpool,63
592365,50,Manchester City,73
592365,50,Manchester City,76
592365,50,Manchester City,83
592368,49,Chelsea,43
592368,62,Sheffield Utd,55
592368,49,Chelsea,58
592364,63,Leeds,3
592364,63,Leeds,52
592731,40,Liverpool,67
592731,46,Leicester,78
592731,46,Leicester,81
592731,46,Leicester,85
592729,44,Burnley,5
592729,44,Burnley,10
592729,44,Burnley,47
592732,50,Manchester City,23
592732,50,Manchester City,50
592732,50,Manchester City,66
592733,41,Southampton,25
592733,39,Wolves,53
592733,39,Wolves,66
592734,60,West Brom,2
592734,33,Manchester United,44
592726,42,Arsenal,13
592726,42,Arsenal,41
592726,42,Arsenal,45
592726,42,Arsenal,47
592726,63,Leeds,58
592726,63,Leeds,69
592730,36,Fulham,48
592730,36,Fulham,65
592735,48,West Ham,41
592735,48,West Ham,58
592735,48,West Ham,90+6
592728,49,Chelsea,31
592728,49,Chelsea,39
592302,36,Fulham,49
592302,44,Burnley,52
592295,50,Manchester City,32
592295,45,Everton,37
592295,50,Manchester City,63
592295,50,Manchester City,77
592745,39,Wolves,64
592743,41,Southampton,33
592743,49,Chelsea,54
592741,45,Everton,3
592741,45,Everton,83
592740,36,Fulham,61
592744,48,West Ham,5
592744,48,West Ham,47
592744,47,Tottenham,64
592737,46,Leicester,19
592737,46,Leicester,23
592737,66,Aston Villa,48
592736,50,Manchester City,2
592742,33,Manchester United,30
592742,34,Newcastle,36
592742,33,Manchester United,57
592742,33,Manchester United,75
592738,52,Crystal Palace,28
592738,51,Brighton,55
592738,52,Crystal Palace,90+5
592314,63,Leeds,47
592314,63,Leeds,78
592314,63,Leeds,84
592751,50,Manchester City,30
592751,48,West Ham,43
592751,50,Manchester City,68
592755,60,West Brom,11
592749,66,Aston Villa,5
592752,34,Newcastle,52
592752,39,Wolves,73
592750,46,Leicester,6
592750,42,Arsenal,39
592750,42,Arsenal,45+2
592750,42,Arsenal,52
592754,47,Tottenham,2
592754,47,Tottenham,15
592754,47,Tottenham,31
592754,47,Tottenham,55
592753,40,Liverpool,48
592753,40,Liverpool,65
592748,45,Everton,9
592781,50,Manchester City,15
592781,39,Wolves,61
592781,50,Manchester City,80
592781,50,Manchester City,90
592781,50,Manchester City,90+3
592777,44,Burnley,4
592777,46,Leicester,34
592782,62,Sheffield Utd,30
592818,47,Tottenham,19
592784,45,Everton,65
592780,49,Chelsea,42
592758,42,Arsenal,6
592758,44,Burnley,39
592762,41,Southampton,32
592762,41,Southampton,49
592757,51,Brighton,10
592757,46,Leicester,62
592757,46,Leicester,87
592760,36,Fulham,45
592761,33,Manchester United,2
592761,33,Manchester United,50
592763,47,Tottenham,25
592763,52,Crystal Palace,45+1
592763,47,Tottenham,49
592763,47,Tottenham,52
592763,47,Tottenham,76
592759,49,Chelsea,31
592759,49,Chelsea,65
592765,48,West Ham,21
592765,48,West Ham,28
592822,50,Manchester City,15
592822,41,Southampton,25
592822,50,Manchester City,40
592822,50,Manchester City,45+3
592822,50,Manchester City,55
592822,41,Southampton,56
592822,50,Manchester City,59
592773,66,Aston Villa,86
592773,34,Newcastle,90+4
592767,52,Crystal Palace,37
592768,44,Burnley,13
592768,44,Burnley,24
592768,45,Everton,32
592769,50,Manchester City,47
592769,50,Manchester City,56
592769,50,Manchester City,60
592774,51,Brighton,16
592774,41,Southampton,27
592774,51,Brighton,56
592771,46,Leicester,39
592771,46,Leicester,64
592771,46,Leicester,69
592771,46,Leicester,78
592771,46,Leicester,80
592766,47,Tottenham,33
592766,42,Arsenal,44
592766,42,Arsenal,64
592772,33,Manchester United,53
592775,40,Liverpool,45+2
592779,63,Leeds,29
592779,36,Fulham,38
592779,63,Leeds,58
592776,51,Brighton,45+3
592776,51,Brighton,51
592776,51,Brighton,68
592785,48,West Ham,15
592785,48,West Ham,17
592785,48,West Ham,32
592785,42,Arsenal,38
592785,42,Arsenal,61
592785,42,Arsenal,82
592312,47,Tottenham,29
592312,47,Tottenham,68
592788,49,Chelsea,27
592788,60,West Brom,45+2
592788,60,West Brom,45+4
592788,60,West Brom,63
592788,60,West Brom,68
592788,49,Chelsea,71
592788,60,West Brom,90+1
592790,63,Leeds,12
592790,62,Sheffield Utd,45+2
592790,63,Leeds,49
592791,50,Manchester City,58
592791,50,Manchester City,74
592786,40,Liverpool,64
592786,40,Liverpool,68
592786,40,Liverpool,82
592794,44,Burnley,12
592794,44,Burnley,28
592794,41,Southampton,31
592794,41,Southampton,42
592794,41,Southampton,66
592793,34,Newcastle,28
592793,47,Tottenham,30
592793,47,Tottenham,34
592793,34,Newcastle,85
592787,36,Fulham,61
592787,66,Aston Villa,78
592787,66,Aston Villa,81
592787,66,Aston Villa,87
592792,51,Brighton,13
592792,33,Manchester United,62
592792,33,Manchester United,83
592789,45,Everton,56
592789,52,Crystal Palace,86
592795,48,West Ham,6
592795,48,West Ham,14
592795,48,West Ham,38
592795,39,Wolves,44
592795,39,Wolves,68
592799,39,Wolves,90+2
592801,63,Leeds,42
592801,50,Manchester City,76
592801,63,Leeds,90+1
592800,66,Aston Villa,43
592800,40,Liverpool,57
592800,40,Liverpool,90+1
592798,49,Chelsea,8
592798,49,Chelsea,10
592798,49,Chelsea,30
592798,52,Crystal Palace,63
592798,49,Chelsea,78
592797,44,Burnley,18
592797,34,Newcastle,59
592797,34,Newcastle,64
592805,48,West Ham,29
592805,48,West Ham,44
592805,48,West Ham,48
592805,46,Leicester,70
592805,46,Leicester,90+1
592803,47,Tottenham,40
592803,33,Manchester United,57
592803,33,Manchester United,79
592803,33,Manchester United,90+6
592802,42,Arsenal,33
592802,42,Arsenal,71
592802,42,Arsenal,85
592804,60,West Brom,32
592804,60,West Brom,35
592804,60,West Brom,69
592809,47,Tottenham,27
592809,45,Everton,31
592809,45,Everton,62
592809,47,Tottenham,68
592813,34,Newcastle,36
592813,34,Newcastle,41
592813,48,West Ham,73
592813,48,West Ham,80
592813,34,Newcastle,82
592815,39,Wolves,60
592806,36,Fulham,59
592806,42,Arsenal,90+7
592812,33,Manchester United,48
592812,44,Burnley,50
592812,33,Manchester United,84
592812,33,Manchester United,90+3
592810,40,Liverpool,31
592810,63,Leeds,87
592783,41,Southampton,30
592783,47,Tottenham,60
592783,47,Tottenham,90
592807,66,Aston Villa,1
592807,50,Manchester City,22
592807,50,Manchester City,40
592811,46,Leicester,23
592811,46,Leicester,26
592811,46,Leicester,36
592816,45,Everton,76
592821,40,Liverpool,3
592821,34,Newcastle,90+5
592824,49,Chelsea,43
592823,62,Sheffield Utd,19
592825,44,Burnley,15
592825,44,Burnley,21
592825,44,Burnley,44
592825,44,Burnley,85
592817,66,Aston Villa,9
592817,60,West Brom,23
592817,60,West Brom,47
592817,66,Aston Villa,90+2
592820,52,Crystal Palace,12
592820,46,Leicester,50
592820,46,Leicester,80
592833,41,Southampton,61
592833,46,Leicester,68
592829,50,Manchester City,57
592829,50,Manchester City,59
592826,51,Brighton,14
592826,51,Brighton,79
592828,49,Chelsea,10
592828,49,Chelsea,49
592830,66,Aston Villa,13
592830,45,Everton,19
592830,66,Aston Villa,80
592832,42,Arsenal,6
592832,42,Arsenal,66
592834,47,Tottenham,36
592834,47,Tottenham,61
592834,47,Tottenham,69
592834,47,Tottenham,77
592835,39,Wolves,45+2
592835,60,West Brom,62
592827,44,Burnley,19
592827,48,West Ham,21
592827,48,West Ham,29
592840,34,Newcastle,22
592840,34,Newcastle,34
592840,34,Newcastle,64
592840,34,Newcastle,73
592840,46,Leicester,80
592840,46,Leicester,87
592839,63,Leeds,13
592839,47,Tottenham,25
592839,63,Leeds,42
592839,63,Leeds,84
592843,52,Crystal Palace,2
592843,52,Crystal Palace,88
592842,50,Manchester City,44
592842,49,Chelsea,63
592842,49,Chelsea,90+2
592841,40,Liverpool,31
592841,40,Liverpool,90
592845,51,Brighton,13
592845,39,Wolves,76
592845,39,Wolves,90
592837,66,Aston Villa,24
592837,33,Manchester United,52
592837,33,Manchester United,56
592837,33,Manchester United,87
592844,45,Everton,24
592836,42,Arsenal,29
592836,42,Arsenal,35
592836,60,West Brom,67
592836,42,Arsenal,90
592838,44,Burnley,35
592838,44,Burnley,44
592849,46,Leicester,10
592849,33,Manchester United,15
592849,46,Leicester,66
592814,52,Crystal Palace,2
592814,41,Southampton,19
592814,41,Southampton,48
592814,41,Southampton,75
592851,42,Arsenal,16
592831,33,Manchester United,10
592831,40,Liverpool,34
592831,40,Liverpool,45+3
592831,40,Liverpool,47
592831,33,Manchester United,68
592831,40,Liverpool,90
592852,34,Newcastle,25
592852,50,Manchester City,39
592852,50,Manchester City,42
592852,34,Newcastle,45+6
592852,34,Newcastle,62
592852,50,Manchester City,64
592852,50,Manchester City,66
592847,63,Leeds,44
592847,63,Leeds,59
592847,63,Leeds,77
592847,63,Leeds,79
592853,41,Southampton,27
592853,41,Southampton,60
592853,36,Fulham,75
592853,41,Southampton,82
592846,51,Brighton,84
592846,48,West Ham,87
592855,66,Aston Villa,17
592855,52,Crystal Palace,32
592855,66,Aston Villa,34
592855,52,Crystal Palace,76
592855,52,Crystal Palace,84
592854,47,Tottenham,45
592854,47,Tottenham,62
592850,60,West Brom,15
592850,40,Liverpool,33
592850,40,Liverpool,90+5
592848,62,Sheffield Utd,7
592861,33,Manchester United,15
592861,36,Fulham,76
592863,63,Leeds,73
592863,63,Leeds,90+5
592856,50,Manchester City,2
592856,50,Manchester City,48
592856,51,Brighton,50
592856,51,Brighton,72
592856,51,Brighton,76
592858,49,Chelsea,47
592858,49,Chelsea,66
592858,46,Leicester,76
592862,34,Newcastle,45+4
592860,45,Everton,48
592864,47,Tottenham,8
592864,66,Aston Villa,20
592864,66,Aston Villa,39
592859,42,Arsenal,35
592859,52,Crystal Palace,62
592859,42,Arsenal,90+1
592859,42,Arsenal,90+5
592857,40,Liverpool,43
592857,40,Liverpool,52
592857,40,Liverpool,88
592865,48,West Ham,3
592865,60,West Brom,27
592865,48,West Ham,45+1
592865,48,West Ham,82
592865,48,West Ham,88
592868,34,Newcastle,23
592868,34,Newcastle,88
592875,33,Manchester United,13
592875,39,Wolves,39
592875,33,Manchester United,45+4
592871,40,Liverpool,36
592871,40,Liverpool,74
592866,42,Arsenal,49
592866,42,Arsenal,60
592870,46,Leicester,18
592870,47,Tottenham,41
592870,46,Leicester,52
592870,47,Tottenham,76
592870,47,Tottenham,87
592870,47,Tottenham,90+6
592874,48,West Ham,30
592874,48,West Ham,33
592874,48,West Ham,86
592872,50,Manchester City,11
592872,50,Manchester City,14
592872,45,Everton,36
592872,50,Manchester City,53
592872,50,Manchester City,71
592872,50,Manchester City,76
592873,62,Sheffield Utd,24
592869,63,Leeds,17
592869,63,Leeds,42
592869,63,Leeds,79
592869,60,West Brom,90
592867,66,Aston Villa,43
592867,66,Aston Villa,52
592867,49,Chelsea,70
710556,55,Brentford,22
710556,55,Brentford,73
710561,33,Manchester United,30
710561,63,Leeds,49
710561,33,Manchester United,52
710561,33,Manchester United,54
710561,33,Manchester United,60
710561,33,Manchester United,68
710565,38,Watford,10
710565,38,Watford,42
710565,38,Watford,67
710565,66,Aston Villa,70
710565,66,Aston Villa,90+7
710557,44,Burnley,2
710557,51,Brighton,73
710557,51,Brighton,78
710559,41,Southampton,22
710559,45,Everton,47
710559,45,Everton,76
710559,45,Everton,81
710560,46,Leicester,41
710558,49,Chelsea,27
710558,49,Chelsea,40
710558,49,Chelsea,58
710563,40,Liverpool,26
710563,40,Liverpool,65
710563,40,Liverpool,74
710562,34,Newcastle,5
710562,48,West Ham,18
710562,34,Newcastle,40
710562,48,West Ham,53
710562,48,West Ham,63
710562,48,West Ham,66
710564,47,Tottenham,55
710571,40,Liverpool,18
710571,40,Liverpool,69
710572,50,Manchester City,7
710572,50,Manchester City,22
710572,50,Manchester City,64
710572,50,Manchester City,71
710572,50,Manchester City,84
710570,45,Everton,30
710570,63,Leeds,41
710570,45,Everton,50
710570,63,Leeds,72
710567,66,Aston Villa,45+3
710567,66,Aston Villa,62
710568,51,Brighton,10
710568,51,Brighton,41
710575,47,Tottenham,10
710573,41,Southampton,30
710573,33,Manchester United,55
710566,49,Chelsea,15
710566,49,Chelsea,35
710574,48,West Ham,26
710574,48,West Ham,56
710574,46,Leicester,69
710574,48,West Ham,80
710574,48,West Ham,84
710580,50,Manchester City,7
710580,50,Manchester City,12
710580,50,Manchester City,43
710580,50,Manchester City,53
710580,50,Manchester City,84
710581,34,Newcastle,55
710581,41,Southampton,74
710581,34,Newcastle,90+1
710581,41,Southampton,90+6
710584,48,West Ham,39
710584,52,Crystal Palace,58
710584,48,West Ham,68
710584,52,Crystal Palace,70
710577,45,Everton,41
710577,45,Everton,58
710576,55,Brentford,7
710576,66,Aston Villa,13
710582,46,Leicester,8
710582,71,Norwich,44
710582,46,Leicester,76
710579,49,Chelsea,22
710579,40,Liverpool,45+5
710578,44,Burnley,61
710578,63,Leeds,86
710583,47,Tottenham,42
710585,33,Manchester United,80
710589,52,Crystal Palace,76
710589,52,Crystal Palace,84
710589,52,Crystal Palace,90+3
710593,33,Manchester United,45+2
710593,34,Newcastle,56
710593,33,Manchester United,62
710593,33,Manchester United,80
710593,33,Manchester United,90+2
710595,39,Wolves,74
710595,39,Wolves,83
710586,42,Arsenal,66
710592,50,Manchester City,62
710587,51,Brighton,90
710588,49,Chelsea,15
710588,49,Chelsea,49
710588,49,Chelsea,90+3
710591,40,Liverpool,20
710591,40,Liverpool,50
710591,40,Liverpool,90+2
710590,44,Burnley,53
710590,45,Everton,60
710590,45,Everton,65
710590,45,Everton,66
710601,63,Leeds,13
710601,34,Newcastle,44
710605,55,Brentford,28
710605,55,Brentford,34
710599,40,Liverpool,43
710599,40,Liverpool,78
710599,40,Liverpool,89
710598,42,Arsenal,30
710602,38,Watford,17
710602,71,Norwich,35
710602,38,Watford,63
710602,38,Watford,80
710596,66,Aston Villa,66
710596,66,Aston Villa,69
710596,66,Aston Villa,75
710604,48,West Ham,30
710604,33,Manchester United,35
710604,33,Manchester United,89
710597,51,Brighton,35
710597,51,Brighton,50
710597,46,Leicester,61
710603,49,Chelsea,49
710603,49,Chelsea,57
710603,49,Chelsea,90+2
710613,66,Aston Villa,88
710608,50,Manchester City,53
710615,34,Newcastle,23
710615,38,Watford,72
710610,45,Everton,29
710610,45,Everton,77
710612,44,Burnley,12
710612,46,Leicester,37
710612,44,Burnley,40
710612,46,Leicester,85
710611,63,Leeds,19
710611,48,West Ham,67
710611,48,West Ham,90
710607,55,Brentford,27
710607,40,Liverpool,31
710607,40,Liverpool,54
710607,55,Brentford,63
710607,40,Liverpool,67
710607,55,Brentford,82
710614,39,Wolves,61
710606,42,Arsenal,12
710606,42,Arsenal,27
710606,42,Arsenal,34
710606,47,Tottenham,79
710609,52,Crystal Palace,45+2
710609,51,Brighton,90+5
710622,33,Manchester United,43
710622,45,Everton,65
710625,39,Wolves,20
710625,34,Newcastle,41
710625,39,Wolves,58
710618,49,Chelsea,9
710618,41,Southampton,61
710618,49,Chelsea,84
710618,49,Chelsea,89
710620,63,Leeds,18
710623,47,Tottenham,27
710623,66,Aston Villa,67
710623,47,Tottenham,71
710624,55,Brentford,20
710624,48,West Ham,80
710624,55,Brentford,90+4
710619,46,Leicester,31
710619,46,Leicester,37
710619,52,Crystal Palace,61
710619,52,Crystal Palace,72
710621,40,Liverpool,59
710621,50,Manchester City,69
710621,40,Liverpool,76
710621,50,Manchester City,81
710635,40,Liverpool,8
710635,40,Liverpool,37
710635,40,Liverpool,52
710635,40,Liverpool,54
710635,40,Liverpool,90+1
710634,41,Southampton,53
710630,33,Manchester United,19
710630,46,Leicester,31
710630,46,Leicester,78
710630,33,Manchester United,82
710630,46,Leicester,83
710630,46,Leicester,90+1
710631,50,Manchester City,12
710631,50,Manchester City,70
710627,66,Aston Villa,48
710627,66,Aston Villa,68
710627,39,Wolves,80
710627,39,Wolves,85
710627,39,Wolves,90+5
710628,49,Chelsea,45
710629,48,West Ham,74
710632,34,Newcastle,2
710632,47,Tottenham,17
710632,47,Tottenham,22
710632,47,Tottenham,45+3
710632,34,Newcastle,89
710626,42,Arsenal,8
710626,52,Crystal Palace,50
710626,52,Crystal Palace,73
710626,42,Arsenal,90+5
710636,42,Arsenal,23
710636,42,Arsenal,45+6
710636,42,Arsenal,56
710636,66,Aston Villa,82
710639,49,Chelsea,8
710639,49,Chelsea,18
710639,49,Chelsea,42
710639,49,Chelsea,57
710639,49,Chelsea,62
710639,49,Chelsea,85
710639,49,Chelsea,90+1
710644,44,Burnley,13
710644,41,Southampton,41
710644,41,Southampton,50
710644,44,Burnley,57
710641,45,Everton,3
710641,38,Watford,13
710641,45,Everton,63
710641,38,Watford,78
710641,38,Watford,80
710641,38,Watford,86
710641,38,Watford,90+1
710640,52,Crystal Palace,56
710640,34,Newcastle,65
710642,39,Wolves,10
710642,63,Leeds,90+4
710638,50,Manchester City,13
710638,50,Manchester City,28
710638,50,Manchester City,31
710638,51,Brighton,81
710638,50,Manchester City,90+5
710645,48,West Ham,72
710637,46,Leicester,14
710637,55,Brentford,60
710637,46,Leicester,74
710643,40,Liverpool,5
710643,40,Liverpool,13
710643,40,Liverpool,38
710643,40,Liverpool,45+5
710643,40,Liverpool,50
710648,42,Arsenal,5
710648,42,Arsenal,18
710651,49,Chelsea,65
710651,49,Chelsea,77
710651,49,Chelsea,81
710654,41,Southampton,20
710649,40,Liverpool,4
710649,40,Liverpool,24
710649,51,Brighton,41
710649,51,Brighton,65
710647,44,Burnley,4
710647,44,Burnley,32
710647,44,Burnley,36
710647,55,Brentford,79
710650,52,Crystal Palace,6
710650,52,Crystal Palace,88
710653,33,Manchester United,39
710653,33,Manchester United,64
710653,33,Manchester United,86
710652,63,Leeds,56
710652,71,Norwich,58
710652,63,Leeds,60
710646,48,West Ham,7
710646,66,Aston Villa,34
710646,48,West Ham,38
710646,48,West Ham,80
710646,48,West Ham,84
710655,39,Wolves,28
710655,39,Wolves,32
710655,45,Everton,66
710664,41,Southampton,3
710663,50,Manchester City,7
710663,50,Manchester City,45
710659,49,Chelsea,33
710659,44,Burnley,79
710660,52,Crystal Palace,61
710660,52,Crystal Palace,78
710657,71,Norwich,6
710657,71,Norwich,29
710657,55,Brentford,60
710658,51,Brighton,24
710658,34,Newcastle,66
710656,42,Arsenal,56
710662,63,Leeds,26
710662,46,Leicester,28
710665,48,West Ham,4
710665,40,Liverpool,41
710665,48,West Ham,67
710665,48,West Ham,74
710665,40,Liverpool,83
710668,49,Chelsea,14
710668,49,Chelsea,28
710668,49,Chelsea,71
710671,34,Newcastle,10
710671,55,Brentford,11
710671,55,Brentford,31
710671,34,Newcastle,39
710671,55,Brentford,61
710671,34,Newcastle,75
710674,38,Watford,28
710674,38,Watford,44
710674,33,Manchester United,50
